global_step,epoch,lr,train_loss,val_loss
673,0,0.000299579385300105,0.94349098,
674,0,0.0002995776057584615,0.97276008,
675,0,0.00029957582246561515,0.92444456,
676,0,0.00029957403542161073,0.95107108,
677,0,0.00029957224462649296,0.94245708,
678,0,0.00029957045008030677,0.93645263,
679,0,0.0002995686517830972,0.93940645,
680,0,0.00029956684973490936,0.89809179,
681,0,0.00029956504393578834,0.92377704,
682,0,0.00029956323438577953,0.93933439,
683,0,0.0002995614210849284,0.92368960,
684,0,0.0002995596040332801,0.94518840,
685,0,0.00029955778323088053,0.90614772,
686,0,0.0002995559586777752,0.92734772,
687,0,0.00029955413037401,0.94775701,
688,0,0.0002995522983196306,0.88273388,
689,0,0.00029955046251468296,0.92489344,
690,0,0.0002995486229592132,0.95228904,
691,0,0.0002995467796532675,0.92963886,
692,0,0.000299544932596892,0.93982172,
693,0,0.00029954308179013303,0.94938940,
694,0,0.00029954122723303703,0.93587071,
695,0,0.00029953936892565053,0.93557394,
696,0,0.0002995375068680201,0.91024262,
697,0,0.00029953564106019237,0.97353178,
698,0,0.00029953377150221427,0.90236235,
699,0,0.00029953189819413264,0.89268315,
700,0,0.0002995300211359944,0.95246458,
701,0,0.0002995281403278467,0.88304579,
702,0,0.00029952625576973665,0.90091050,
703,0,0.0002995243674617115,0.90645051,
704,0,0.00029952247540381867,0.93121517,
705,0,0.0002995205795961056,0.92891824,
706,0,0.00029951868003861984,0.87275118,
707,0,0.00029951677673140895,0.92117578,
708,0,0.00029951486967452073,0.88789678,
709,0,0.00029951295886800305,0.94171500,
710,0,0.00029951104431190373,0.88370234,
711,0,0.0002995091260062708,0.88687247,
712,0,0.0002995072039511524,0.89146358,
713,0,0.0002995052781465967,0.87866193,
714,0,0.00029950334859265215,0.92103344,
715,0,0.00029950141528936695,0.93093497,
716,0,0.0002994994782367896,0.91307479,
717,0,0.0002994975374349688,0.90772974,
718,0,0.00029949559288395313,0.91194028,
719,0,0.00029949364458379136,0.89799684,
720,0,0.00029949169253453236,0.93228346,
721,0,0.0002994897367362251,0.90161109,
722,0,0.0002994877771889187,0.89800602,
723,0,0.00029948581389266214,0.92365581,
724,0,0.0002994838468475048,0.89998281,
725,0,0.0002994818760534959,0.93568397,
726,0,0.0002994799015106849,0.87043506,
727,0,0.0002994779232191214,0.90394199,
728,0,0.00029947594117885496,0.89200574,
729,0,0.0002994739553899352,0.94137233,
730,0,0.0002994719658524121,0.92020994,
731,0,0.00029946997256633537,0.91993064,
732,0,0.00029946797553175513,0.89654648,
733,0,0.00029946597474872136,0.91149151,
734,0,0.0002994639702172843,0.89661539,
735,0,0.0002994619619374943,0.83938658,
736,0,0.00029945994990940154,0.92477912,
737,0,0.0002994579341330566,0.90211010,
738,0,0.0002994559146085101,0.89136881,
739,0,0.0002994538913358125,0.92524606,
740,0,0.0002994518643150146,0.92267203,
741,0,0.00029944983354616734,0.89525038,
742,0,0.00029944779902932154,0.88152969,
743,0,0.0002994457607645283,0.87102020,
744,0,0.0002994437187518387,0.90557861,
745,0,0.0002994416729913039,0.89510000,
746,0,0.00029943962348297535,0.88755566,
747,0,0.0002994375702269043,0.87730783,
748,0,0.00029943551322314234,0.88527012,
749,0,0.00029943345247174095,0.87051070,
750,0,0.0002994313879727519,0.85907716,
751,0,0.0002994293197262269,0.84997225,
752,0,0.00029942724773221794,0.90559894,
753,0,0.0002994251719907769,0.85947955,
754,0,0.00029942309250195574,0.87323630,
755,0,0.00029942100926580684,0.85789478,
756,0,0.0002994189222823822,0.86855263,
757,0,0.00029941683155173437,0.90122783,
758,0,0.00029941473707391565,0.86915946,
759,0,0.0002994126388489786,0.86097819,
760,0,0.0002994105368769758,0.84378237,
761,0,0.00029940843115796,0.87762421,
762,0,0.0002994063216919841,0.86608279,
763,0,0.00029940420847910087,0.87060535,
764,0,0.00029940209151936337,0.87124872,
765,0,0.00029939997081282466,0.86193597,
766,0,0.0002993978463595379,0.89077389,
767,0,0.00029939571815955655,0.84471565,
768,0,0.00029939358621293373,0.87308377,
769,0,0.000299391450519723,0.86112034,
770,0,0.000299389311079978,0.88060659,
771,0,0.0002993871678937523,0.88352102,
772,0,0.00029938502096109966,0.85978734,
773,0,0.00029938287028207395,0.87540478,
774,0,0.00029938071585672906,0.88227874,
775,0,0.0002993785576851191,0.83184016,
776,0,0.0002993763957672981,0.86602235,
777,0,0.00029937423010332033,0.89577454,
778,0,0.0002993720606932401,0.85327709,
779,0,0.0002993698875371118,0.86532712,
780,0,0.00029936771063498996,0.85430634,
781,0,0.00029936552998692913,0.82278097,
782,0,0.00029936334559298405,0.85934192,
783,0,0.0002993611574532094,0.89754665,
784,0,0.00029935896556766017,0.84845430,
785,0,0.0002993567699363913,0.88947397,
786,0,0.0002993545705594578,0.84715766,
787,0,0.0002993523674369149,0.88378626,
788,0,0.00029935016056881783,0.84643388,
789,0,0.0002993479499552219,0.85484350,
790,0,0.00029934573559618256,0.86469096,
791,0,0.0002993435174917554,0.89547002,
792,0,0.0002993412956419959,0.88053495,
793,0,0.00029933907004696,0.84804600,
794,0,0.0002993368407067034,0.83712852,
795,0,0.00029933460762128196,0.88725579,
796,0,0.0002993323707907517,0.82303584,
797,0,0.0002993301302151688,0.83997476,
798,0,0.0002993278858945894,0.87871373,
799,0,0.00029932563782906975,0.86353570,
800,0,0.00029932338601866624,0.83208597,
800,0,0.00029932338601866624,,1.71201197
801,0,0.00029932113046343543,0.85817486,
802,0,0.0002993188711634338,0.81740946,
803,0,0.000299316608118718,0.81284380,
804,0,0.00029931434132934485,0.84676069,
805,0,0.0002993120707953711,0.81549805,
806,0,0.00029930979651685377,0.82467681,
807,0,0.00029930751849384997,0.84570611,
808,0,0.0002993052367264166,0.89683062,
809,0,0.00029930295121461114,0.88279372,
810,0,0.00029930066195849075,0.86331004,
811,0,0.00029929836895811285,0.83443528,
812,0,0.000299296072213535,0.86601877,
813,0,0.0002992937717248148,0.85916013,
814,0,0.00029929146749200987,0.86403430,
815,0,0.0002992891595151781,0.82548267,
816,0,0.00029928684779437724,0.86660928,
817,0,0.0002992845323296654,0.81376213,
818,0,0.0002992822131211006,0.84703225,
819,0,0.000299279890168741,0.83160841,
820,0,0.0002992775634726448,0.84427053,
821,0,0.0002992752330328704,0.84420902,
822,0,0.0002992728988494763,0.81840259,
823,0,0.00029927056092252097,0.89233583,
824,0,0.000299268219252063,0.84522504,
825,0,0.00029926587383816123,0.85859567,
826,0,0.0002992635246808744,0.84395790,
827,0,0.00029926117178026145,0.83157349,
828,0,0.00029925881513638135,0.85729522,
829,0,0.00029925645474929326,0.83272159,
830,0,0.00029925409061905636,0.84175968,
831,0,0.0002992517227457299,0.80767119,
832,0,0.0002992493511293733,0.84058708,
833,0,0.000299246975770046,0.83156514,
834,0,0.00029924459666780766,0.83156663,
835,0,0.00029924221382271785,0.84874153,
836,0,0.0002992398272348364,0.81137353,
837,0,0.000299237436904223,0.83344114,
838,0,0.0002992350428309378,0.82686889,
839,0,0.0002992326450150408,0.83080238,
840,0,0.00029923024345659206,0.81642693,
841,0,0.00029922783815565187,0.80608898,
842,0,0.00029922542911228045,0.83368891,
843,0,0.0002992230163265383,0.84247488,
844,0,0.000299220599798486,0.82825089,
845,0,0.000299218179528184,0.81423616,
846,0,0.0002992157555156931,0.81872642,
847,0,0.00029921332776107403,0.82154381,
848,0,0.00029921089626438774,0.80290616,
849,0,0.00029920846102569513,0.77932703,
850,0,0.00029920602204505734,0.84023011,
851,0,0.00029920357932253553,0.82725400,
852,0,0.00029920113285819094,0.78328323,
853,0,0.0002991986826520849,0.87131131,
854,0,0.0002991962287042789,0.83170515,
855,0,0.00029919377101483445,0.81580698,
856,0,0.0002991913095838132,0.84846699,
857,0,0.0002991888444112769,0.80745637,
858,0,0.00029918637549728735,0.82780939,
859,0,0.00029918390284190645,0.80847013,
860,0,0.00029918142644519625,0.80952358,
861,0,0.0002991789463072188,0.84583962,
862,0,0.00029917646242803636,0.81171435,
863,0,0.00029917397480771124,0.83626449,
864,0,0.0002991714834463057,0.83157653,
865,0,0.00029916898834388237,0.86805284,
866,0,0.00029916648950050373,0.80315602,
867,0,0.0002991639869162325,0.82684547,
868,0,0.0002991614805911314,0.85107565,
869,0,0.0002991589705252633,0.84080923,
870,0,0.0002991564567186911,0.77881444,
871,0,0.0002991539391714779,0.81649172,
872,0,0.0002991514178836869,0.84525293,
873,0,0.0002991488928553812,0.80239266,
874,0,0.0002991463640866242,0.82778150,
875,0,0.0002991438315774794,0.85082257,
876,0,0.00029914129532801004,0.81625348,
877,0,0.00029913875533828005,0.81620306,
878,0,0.0002991362116083529,0.81552422,
879,0,0.00029913366413829247,0.83214718,
880,0,0.00029913111292816265,0.86469197,
881,0,0.00029912855797802735,0.81120944,
882,0,0.0002991259992879508,0.81902462,
883,0,0.00029912343685799703,0.82518214,
884,0,0.0002991208706882304,0.80823481,
885,0,0.0002991183007787151,0.78913504,
886,0,0.00029911572712951575,0.82082170,
887,0,0.0002991131497406969,0.79305029,
888,0,0.000299110568612323,0.83686751,
889,0,0.000299107983744459,0.78402162,
890,0,0.0002991053951371696,0.79634368,
891,0,0.00029910280279051975,0.81130850,
892,0,0.0002991002067045744,0.86853379,
893,0,0.0002990976068793988,0.80532563,
894,0,0.00029909500331505806,0.77025366,
895,0,0.0002990923960116175,0.77108628,
896,0,0.00029908978496914236,0.83042049,
897,0,0.00029908717018769837,0.78248912,
898,0,0.00029908455166735093,0.85136151,
899,0,0.0002990819294081658,0.77202016,
900,0,0.0002990793034102087,0.82200342,
901,0,0.00029907667367354545,0.77179992,
902,0,0.00029907404019824206,0.80063426,
903,0,0.00029907140298436456,0.76880372,
904,0,0.0002990687620319791,0.79970002,
905,0,0.0002990661173411519,0.75836051,
906,0,0.0002990634689119493,0.77396333,
907,0,0.0002990608167444377,0.80215096,
908,0,0.0002990581608386835,0.77288085,
909,0,0.00029905550119475356,0.83266830,
910,0,0.00029905283781271434,0.75112158,
911,0,0.0002990501706926328,0.78929317,
912,0,0.00029904749983457573,0.78128022,
913,0,0.00029904482523861013,0.76663703,
914,0,0.00029904214690480317,0.81516927,
915,0,0.00029903946483322185,0.79076296,
916,0,0.00029903677902393355,0.80335158,
917,0,0.0002990340894770056,0.78346598,
918,0,0.0002990313961925054,0.77666318,
919,0,0.00029902869917050064,0.83653831,
920,0,0.0002990259984110588,0.78044742,
921,0,0.00029902329391424764,0.81999832,
922,0,0.0002990205856801351,0.78024220,
923,0,0.0002990178737087889,0.79870462,
924,0,0.0002990151580002772,0.79327321,
925,0,0.00029901243855466814,0.78665632,
926,0,0.0002990097153720298,0.80515897,
927,0,0.00029900698845243057,0.75372392,
928,0,0.0002990042577959387,0.78145474,
929,0,0.00029900152340262286,0.78559333,
930,0,0.0002989987852725515,0.81022328,
931,0,0.0002989960434057933,0.81039488,
932,0,0.000298993297802417,0.74889940,
933,0,0.0002989905484624916,0.77945089,
934,0,0.00029898779538608584,0.79748678,
935,0,0.00029898503857326897,0.79628110,
936,0,0.00029898227802410996,0.76123697,
937,0,0.00029897951373867817,0.81569034,
938,0,0.00029897674571704275,0.77991891,
939,0,0.0002989739739592733,0.77356166,
940,0,0.00029897119846543927,0.79890144,
941,0,0.00029896841923561024,0.77466565,
942,0,0.00029896563626985597,0.77998465,
943,0,0.00029896284956824616,0.77040541,
944,0,0.0002989600591308508,0.77308184,
945,0,0.00029895726495773975,0.79249269,
946,0,0.00029895446704898313,0.74870914,
947,0,0.0002989516654046512,0.76097155,
948,0,0.00029894886002481417,0.79015434,
949,0,0.00029894605090954234,0.81582731,
950,0,0.00029894323805890617,0.75445229,
951,0,0.0002989404214729762,0.77166671,
952,0,0.00029893760115182313,0.74283636,
953,0,0.00029893477709551765,0.78463894,
954,0,0.0002989319493041306,0.74287701,
955,0,0.0002989291177777329,0.76846910,
956,0,0.0002989262825163955,0.74894696,
957,0,0.0002989234435201896,0.77215022,
958,0,0.0002989206007891863,0.74958515,
959,0,0.000298917754323457,0.75885385,
960,0,0.0002989149041230729,0.78390211,
961,0,0.0002989120501881057,0.73334152,
962,0,0.00029890919251862683,0.81422317,
963,0,0.00029890633111470807,0.77305239,
964,0,0.00029890346597642107,0.77138174,
965,0,0.00029890059710383773,0.76625651,
966,0,0.00029889772449703,0.75625384,
967,0,0.0002988948481560699,0.78177339,
968,0,0.0002988919680810296,0.71660715,
969,0,0.00029888908427198126,0.73721731,
970,0,0.0002988861967289973,0.75913310,
971,0,0.00029888330545215007,0.74119860,
972,0,0.00029888041044151206,0.75242114,
973,0,0.00029887751169715597,0.77267772,
974,0,0.0002988746092191544,0.73491877,
975,0,0.0002988717030075802,0.78398442,
976,0,0.0002988687930625062,0.74639148,
977,0,0.00029886587938400544,0.74215966,
978,0,0.0002988629619721509,0.75500315,
979,0,0.0002988600408270159,0.76213962,
980,0,0.0002988571159486735,0.77272499,
981,0,0.00029885418733719717,0.72641611,
982,0,0.0002988512549926604,0.72697359,
983,0,0.0002988483189151366,0.75103080,
984,0,0.00029884537910469946,0.76103491,
985,0,0.0002988424355614227,0.75622499,
986,0,0.00029883948828538024,0.74665868,
987,0,0.00029883653727664583,0.71887684,
988,0,0.00029883358253529363,0.79194456,
989,0,0.00029883062406139765,0.71777248,
990,0,0.0002988276618550321,0.73630035,
991,0,0.0002988246959162712,0.73384160,
992,0,0.0002988217262451895,0.71333361,
993,0,0.00029881875284186134,0.75794780,
994,0,0.0002988157757063613,0.77307659,
995,0,0.0002988127948387641,0.71095192,
996,0,0.00029880981023914447,0.71817762,
997,0,0.00029880682190757725,0.73755902,
998,0,0.00029880382984413735,0.72728705,
999,0,0.0002988008340488999,0.74028528,
1000,0,0.00029879783452193995,0.74468726,
1000,0,0.00029879783452193995,,1.71932827
1001,0,0.00029879483126333276,0.71874696,
1002,0,0.0002987918242731536,0.74673152,
1003,0,0.00029878881355147795,0.70676422,
1004,0,0.00029878579909838125,0.72274595,
1005,0,0.0002987827809139392,0.72311914,
1006,0,0.0002987797589982274,0.73601437,
1007,0,0.0002987767333513216,0.76177657,
1008,0,0.0002987737039732978,0.73730779,
1009,0,0.00029877067086423186,0.73998797,
1010,0,0.00029876763402419997,0.74595821,
1011,0,0.00029876459345327814,0.72218877,
1012,0,0.00029876154915154274,0.70095140,
1013,0,0.00029875850111907006,0.72964209,
1014,0,0.0002987554493559366,0.70391154,
1015,0,0.00029875239386221883,0.74926299,
1016,0,0.0002987493346379934,0.73647541,
1017,0,0.00029874627168333703,0.69857949,
1018,0,0.0002987432049983265,0.71142900,
1019,0,0.00029874013458303875,0.70249182,
1020,0,0.00029873706043755083,0.72077191,
1021,0,0.0002987339825619398,0.71403342,
1022,0,0.0002987309009562828,0.71480882,
1023,0,0.00029872781562065716,0.67611051,
1024,0,0.00029872472655514026,0.70335174,
1025,0,0.00029872163375980955,0.71435130,
1026,0,0.00029871853723474265,0.76499617,
1027,0,0.00029871543698001713,0.68688864,
1028,0,0.0002987123329957107,0.71355259,
1029,0,0.0002987092252819014,0.72685504,
1030,0,0.000298706113838667,0.71974182,
1031,0,0.00029870299866608557,0.74753749,
1032,0,0.00029869987976423524,0.71329260,
1033,0,0.0002986967571331943,0.74242830,
1034,0,0.0002986936307730409,0.75446296,
1035,0,0.00029869050068385354,0.72953480,
1036,0,0.0002986873668657108,0.72141647,
1037,0,0.0002986842293186911,0.71488148,
1038,0,0.00029868108804287325,0.68561953,
1039,0,0.000298677943038336,0.73290914,
1040,0,0.00029867479430515823,0.75503552,
1041,0,0.0002986716418434189,0.74157965,
1042,0,0.000298668485653197,0.71065181,
1043,0,0.0002986653257345718,0.71701801,
1044,0,0.00029866216208762245,0.72528511,
1045,0,0.00029865899471242835,0.73907107,
1046,0,0.0002986558236090689,0.71471900,
1047,0,0.00029865264877762364,0.71287560,
1048,0,0.0002986494702181722,0.70093262,
1049,0,0.0002986462879307943,0.73170859,
1050,0,0.00029864310191556965,0.64953816,
1051,0,0.0002986399121725783,0.71760756,
1052,0,0.0002986367187019002,0.69136661,
1053,0,0.0002986335215036154,0.70062453,
1054,0,0.0002986303205778041,0.71580094,
1055,0,0.00029862711592454653,0.69836336,
1056,0,0.00029862390754392307,0.72343069,
1057,0,0.0002986206954360143,0.71587992,
1058,0,0.00029861747960090065,0.68288493,
1059,0,0.0002986142600386628,0.72414154,
1060,0,0.00029861103674938154,0.75660253,
1061,0,0.0002986078097331376,0.71419358,
1062,0,0.000298604578990012,0.74515551,
1063,0,0.0002986013445200857,0.71997648,
1064,0,0.0002985981063234399,0.71369207,
1065,0,0.0002985948644001558,0.72586393,
1066,0,0.00029859161875031456,0.69198495,
1067,0,0.0002985883693739978,0.71262068,
1068,0,0.00029858511627128674,0.72610986,
1069,0,0.00029858185944226325,0.71578240,
1070,0,0.0002985785988870088,0.68156683,
1071,0,0.00029857533460560525,0.68456537,
1072,0,0.00029857206659813444,0.67948425,
1073,0,0.00029856879486467834,0.69899887,
1074,0,0.000298565519405319,0.74117690,
1075,0,0.00029856224022013853,0.70603138,
1076,0,0.00029855895730921924,0.68631756,
1077,0,0.00029855567067264333,0.71702963,
1078,0,0.0002985523803104934,0.72316045,
1079,0,0.00029854908622285183,0.67795992,
1080,0,0.00029854578840980125,0.72826344,
1081,0,0.00029854248687142447,0.71700799,
1082,0,0.00029853918160780416,0.70679843,
1083,0,0.00029853587261902326,0.69571888,
1084,0,0.0002985325599051648,0.67511231,
1085,0,0.0002985292434663118,0.68416196,
1086,0,0.0002985259233025474,0.69690323,
1087,0,0.00029852259941395495,0.67397434,
1088,0,0.0002985192718006178,0.70973384,
1089,0,0.0002985159404626193,0.66939479,
1090,0,0.0002985126054000431,0.72511238,
1091,0,0.0002985092666129728,0.70895433,
1092,0,0.00029850592410149223,0.70944256,
1093,0,0.00029850257786568507,0.68526089,
1094,0,0.0002984992279056352,0.68725449,
1095,0,0.0002984958742214269,0.68628520,
1096,0,0.00029849251681314396,0.67701739,
1097,0,0.0002984891556808708,0.69783527,
1098,0,0.00029848579082469157,0.71326363,
1099,0,0.00029848242224469074,0.72121698,
1100,0,0.00029847904994095283,0.70308453,
1101,0,0.0002984756739135623,0.71200597,
1102,0,0.0002984722941626039,0.69831991,
1103,0,0.00029846891068816233,0.70713377,
1104,0,0.00029846552349032247,0.71414620,
1105,0,0.0002984621325691693,0.68995953,
1106,0,0.00029845873792478777,0.69018602,
1107,0,0.0002984553395572631,0.70601922,
1108,0,0.0002984519374666805,0.69835645,
1109,0,0.00029844853165312526,0.69723135,
1110,0,0.00029844512211668286,0.67171645,
1111,0,0.0002984417088574387,0.64701122,
1112,0,0.0002984382918754785,0.68689847,
1113,0,0.0002984348711708878,0.66130036,
1114,0,0.0002984314467437525,0.65811282,
1115,0,0.0002984280185941585,0.71545714,
1116,0,0.00029842458672219165,0.67731434,
1117,0,0.0002984211511279382,0.70062292,
1118,0,0.00029841771181148414,0.68585438,
1119,0,0.0002984142687729158,0.68723619,
1120,0,0.0002984108220123196,0.67842507,
1121,0,0.00029840737152978176,0.68643850,
1122,0,0.000298403917325389,0.67955846,
1123,0,0.00029840045939922796,0.66364563,
1124,0,0.00029839699775138524,0.67310607,
1125,0,0.0002983935323819477,0.71429741,
1126,0,0.00029839006329100226,0.62284517,
1127,0,0.00029838659047863597,0.67009127,
1128,0,0.0002983831139449358,0.65862948,
1129,0,0.00029837963368998903,0.66643494,
1130,0,0.00029837614971388294,0.67258430,
1131,0,0.00029837266201670484,0.63127899,
1132,0,0.0002983691705985423,0.65300411,
1133,0,0.00029836567545948276,0.66956550,
1134,0,0.000298362176599614,0.62323618,
1135,0,0.0002983586740190236,0.65730238,
1136,0,0.0002983551677177996,0.68469507,
1137,0,0.0002983516576960297,0.64888614,
1138,0,0.00029834814395380215,0.71063584,
1139,0,0.00029834462649120497,0.69004393,
1140,0,0.00029834110530832633,0.66667646,
1141,0,0.00029833758040525465,0.65631419,
1142,0,0.0002983340517820783,0.67478299,
1143,0,0.00029833051943888565,0.68472493,
1144,0,0.00029832698337576544,0.64730567,
1145,0,0.00029832344359280623,0.69456434,
1146,0,0.00029831990009009687,0.65396816,
1147,0,0.0002983163528677262,0.64830989,
1148,0,0.0002983128019257832,0.66227603,
1149,0,0.0002983092472643569,0.69573027,
1150,0,0.0002983056888835365,0.66960186,
1151,0,0.0002983021267834111,0.67771506,
1152,0,0.0002982985609640702,0.64379299,
1153,0,0.00029829499142560313,0.65310371,
1154,0,0.0002982914181680994,0.66328555,
1155,0,0.00029828784119164867,0.65070665,
1156,0,0.0002982842604963406,0.67978680,
1157,0,0.0002982806760822651,0.63804537,
1158,0,0.00029827708794951194,0.66194379,
1159,0,0.0002982734960981711,0.70291477,
1160,0,0.0002982699005283327,0.64022517,
1161,0,0.000298266301240087,0.66545582,
1162,0,0.00029826269823352415,0.64448893,
1163,0,0.0002982590915087345,0.66364855,
1164,0,0.0002982554810658086,0.64593506,
1165,0,0.0002982518669048369,0.63418418,
1166,0,0.00029824824902591006,0.66292197,
1167,0,0.00029824462742911883,0.65305459,
1168,0,0.00029824100211455406,0.64511162,
1169,0,0.0002982373730823066,0.62506449,
1170,0,0.0002982337403324675,0.65161437,
1171,0,0.00029823010386512795,0.66128665,
1172,0,0.000298226463680379,0.65948921,
1173,0,0.00029822281977831197,0.64582676,
1174,0,0.0002982191721590183,0.65314436,
1175,0,0.0002982155208225895,0.64601135,
1176,0,0.000298211865769117,0.62342966,
1177,0,0.0002982082069986926,0.66362005,
1178,0,0.00029820454451140796,0.60107893,
1179,0,0.000298200878307355,0.65155751,
1180,0,0.00029819720838662565,0.66488582,
1181,0,0.000298193534749312,0.65191704,
1182,0,0.00029818985739550597,0.63252217,
1183,0,0.00029818617632530004,0.66111743,
1184,0,0.00029818249153878637,0.65827191,
1185,0,0.0002981788030360574,0.64214331,
1186,0,0.0002981751108172057,0.64590967,
1187,0,0.00029817141488232377,0.64406174,
1188,0,0.0002981677152315044,0.61777234,
1189,0,0.00029816401186484023,0.61090952,
1190,0,0.0002981603047824243,0.57893097,
1191,0,0.0002981565939843494,0.64966136,
1192,0,0.00029815287947070876,0.60005647,
1193,0,0.00029814916124159543,0.65303165,
1194,0,0.00029814543929710275,0.60174167,
1195,0,0.00029814171363732396,0.62943172,
1196,0,0.0002981379842623525,0.58316875,
1197,0,0.00029813425117228206,0.64353210,
1198,0,0.000298130514367206,0.62994868,
1199,0,0.00029812677384721825,0.63435811,
1200,0,0.00029812302961241253,0.60815954,
1200,0,0.00029812302961241253,,1.78037412
1201,0,0.00029811928166288275,0.62248570,
1202,0,0.00029811552999872286,0.61412436,
1203,0,0.000298111774620027,0.62704384,
1204,0,0.0002981080155268894,0.64061677,
1205,0,0.0002981042527194042,0.67778707,
1206,0,0.0002981004861976659,0.60113508,
1207,0,0.00029809671596176885,0.60201031,
1208,0,0.0002980929420118076,0.63817978,
1209,0,0.00029808916434787697,0.61431253,
1210,0,0.00029808538297007147,0.61358899,
1211,0,0.0002980815978784861,0.62653118,
1212,0,0.0002980778090732157,0.63470984,
1213,0,0.0002980740165543553,0.63446528,
1214,0,0.000298070220322,0.65772367,
1215,0,0.00029806642037624503,0.61295134,
1216,0,0.0002980626167171857,0.61529100,
1217,0,0.0002980588093449174,0.61882895,
1218,0,0.0002980549982595356,0.65230304,
1219,0,0.0002980511834611358,0.65231919,
1220,0,0.0002980473649498138,0.63589901,
1221,0,0.0002980435427256653,0.60695022,
1222,0,0.00029803971678878615,0.57395798,
1223,0,0.00029803588713927235,0.58990997,
1224,0,0.0002980320537772198,0.58925468,
1225,0,0.0002980282167027248,0.59637547,
1226,0,0.0002980243759158836,0.57326353,
1227,0,0.0002980205314167923,0.60400873,
1228,0,0.00029801668320554754,0.63283056,
1229,0,0.00029801283128224574,0.57833469,
1230,0,0.00029800897564698345,0.61893398,
1231,0,0.00029800511629985744,0.62702614,
1232,0,0.0002980012532409645,0.62827152,
1233,0,0.00029799738647040146,0.61233282,
1234,0,0.00029799351598826533,0.61295742,
1235,0,0.00029798964179465314,0.61004996,
1236,0,0.0002979857638896621,0.65504384,
1237,0,0.00029798188227338944,0.60337645,
1238,0,0.0002979779969459325,0.60405153,
1239,0,0.0002979741079073887,0.60874307,
1240,0,0.0002979702151578556,0.63175267,
1241,0,0.0002979663186974308,0.59977156,
1242,0,0.0002979624185262121,0.58385807,
1243,0,0.00029795851464429714,0.59156978,
1244,0,0.000297954607051784,0.60332984,
1245,0,0.0002979506957487706,0.61606681,
1246,0,0.00029794678073535505,0.64772117,
1247,0,0.0002979428620116355,0.58419603,
1248,0,0.0002979389395777102,0.62925798,
1249,0,0.00029793501343367766,0.58725083,
1250,0,0.00029793108357963624,0.59225661,
1251,0,0.00029792715001568447,0.60468686,
1252,0,0.000297923212741921,0.61472672,
1253,0,0.00029791927175844464,0.57136589,
1254,0,0.0002979153270653542,0.63036954,
1255,0,0.00029791137866274855,0.57075876,
1256,0,0.0002979074265507268,0.58941203,
1257,0,0.000297903470729388,0.59623921,
1258,0,0.0002978995111988314,0.61032474,
1259,0,0.00029789554795915625,0.57661068,
1260,0,0.00029789158101046196,0.59458309,
1261,0,0.00029788761035284806,0.60873806,
1262,0,0.00029788363598641407,0.58946997,
1263,0,0.0002978796579112597,0.59243876,
1264,0,0.0002978756761274847,0.60072029,
1265,0,0.0002978716906351889,0.58320308,
1266,0,0.0002978677014344723,0.61192745,
1267,0,0.0002978637085254349,0.59925944,
1268,0,0.00029785971190817687,0.57183152,
1269,0,0.0002978557115827984,0.56850338,
1270,0,0.0002978517075493999,0.55334288,
1271,0,0.0002978476998080817,0.59590262,
1272,0,0.00029784368835894434,0.58560455,
1273,0,0.0002978396732020884,0.61181325,
1274,0,0.0002978356543376146,0.58309561,
1275,0,0.0002978316317656238,0.56643146,
1276,0,0.0002978276054862167,0.58737785,
1277,0,0.00029782357549949437,0.53555542,
1278,0,0.0002978195418055579,0.57415605,
1279,0,0.00029781550440450844,0.59415603,
1280,0,0.00029781146329644725,0.55935127,
1281,0,0.00029780741848147563,0.57429022,
1282,0,0.00029780336995969506,0.58062971,
1283,0,0.000297799317731207,0.59669298,
1284,0,0.0002977952617961132,0.57752651,
1285,0,0.00029779120215451535,0.58170253,
1286,0,0.00029778713880651515,0.58757484,
1287,0,0.00029778307175221455,0.58440477,
1288,0,0.00029777900099171563,0.58670610,
1289,0,0.0002977749265251204,0.57562619,
1290,0,0.00029777084835253106,0.56640643,
1291,0,0.0002977667664740499,0.57651389,
1292,0,0.0002977626808897792,0.58837372,
1293,0,0.00029775859159982156,0.56638390,
1294,0,0.00029775449860427946,0.56299150,
1295,0,0.0002977504019032556,0.56648356,
1296,0,0.0002977463014968526,0.53764832,
1297,0,0.0002977421973851734,0.59238195,
1298,0,0.00029773808956832083,0.57516992,
1299,0,0.00029773397804639805,0.57577473,
1300,0,0.00029772986281950806,0.56460845,
1301,0,0.0002977257438877541,0.53238463,
1302,0,0.0002977216212512395,0.56449109,
1303,0,0.00029771749491006754,0.55446506,
1304,0,0.0002977133648643419,0.60734123,
1305,0,0.0002977092311141659,0.59382820,
1306,0,0.00029770509365964335,0.56334752,
1307,0,0.00029770095250087806,0.55710369,
1308,0,0.0002976968076379738,0.56085694,
1309,0,0.00029769265907103457,0.57203698,
1310,0,0.0002976885068001644,0.53553116,
1311,0,0.0002976843508254674,0.58483815,
1312,0,0.00029768019114704777,0.50786340,
1313,0,0.0002976760277650099,0.55943537,
1314,0,0.00029767186067945815,0.55535483,
1315,0,0.00029766768989049705,0.55240750,
1316,0,0.0002976635153982312,0.50727552,
1317,0,0.00029765933720276525,0.55299145,
1318,0,0.00029765515530420404,0.58270776,
1319,0,0.00029765096970265243,0.61154944,
1320,0,0.00029764678039821533,0.48899901,
1321,0,0.00029764258739099786,0.55632037,
